"x","y"
0,203.014823182704
0.1,75.0064427285559
0.2,276.360400265329
0.3,38.3233031611991
0.4,120.380258675743
0.5,212.618489789998
0.6,-53.4110091531296
0.7,118.735732533876
0.8,161.588585348029
0.9,164.128327189005
1,216.789170571873
1.1,215.981822069115
1.2,187.161059532483
1.3,352.456468154626
1.4,133.869554399041
1.5,229.355770491465
1.6,350.564606363472
1.7,283.543011553982
1.8,282.590224907779
1.9,328.560752398795
2,324.134989417032
2.1,301.229181864474
2.2,377.957576064492
2.3,356.979348592815
2.4,315.044294841458
2.5,223.484934526357
2.6,300.217636338744
2.7,262.657189502512
2.8,162.729885355292
2.9,317.754913727179
3,355.495078876952
3.1,505.808061478936
3.2,508.718662052155
3.3,478.370871478685
3.4,307.214252409218
3.5,251.301542689796
3.6,332.05609216182
3.7,509.62671295897
3.8,421.697177468856
3.9,453.08615160402
4,358.121358674507
4.1,304.442973034098
4.2,476.425771658529
4.3,406.400482359476
4.4,355.966537597111
4.5,444.904393299801
4.6,517.564600460493
4.7,520.998119619435
4.8,535.856254810266
4.9,426.434865652305
5,547.954818971342
5.1,460.467029505469
5.2,480.990353596095
5.3,575.28732279985
5.4,529.509786763637
5.5,478.04615177313
5.6,582.270850374826
5.7,445.547604591049
5.8,414.904231464059
5.9,511.147253593958
6,489.097284803754
6.1,480.717472940448
6.2,457.265898581027
6.3,419.792923404604
6.4,587.044053480756
6.5,359.954036242359
6.6,587.495366262162
6.7,410.052241788024
6.8,569.603483210293
6.9,392.683006320076
7,551.634396479468
7.1,447.414654086501
7.2,580.54566148894
7.3,447.468917121676
7.4,592.675295612135
7.5,534.834103177366
7.6,492.409056733396
7.7,467.855067333379
7.8,396.899548899092
7.9,503.928739187416
8,487.538621732636
8.1,661.00835911902
8.2,515.438060978267
8.3,515.412349948623
8.4,523.444784476101
8.5,457.627966201344
8.6,506.034424139778
8.7,518.096893844653
8.8,606.184064249082
8.9,624.699980353837
9,686.275471427652
9.1,352.266337389627
9.2,554.471494101928
9.3,492.54181425553
9.4,504.491353973684
9.5,531.256213544871
9.6,612.840277062364
9.7,598.074132919785
9.8,462.355652982047
9.9,522.412262977972
10,553.843445189098
10.1,491.951895667438
10.2,607.372482316364
10.3,566.08443412542
10.4,582.983234450264
10.5,518.81134138384
10.6,501.287009087588
10.7,475.378206250318
10.8,554.288041701465
10.9,389.087341168261
11,578.130979119388
11.1,648.361222483371
11.2,434.640668916137
11.3,386.842560606371
11.4,463.652305207647
11.5,436.8769503466
11.6,394.376332207488
11.7,665.262436259949
11.8,505.951542710453
11.9,482.738108708172
12,573.547273175644
12.1,535.915508878571
12.2,598.366046879398
12.3,644.664763255479
12.4,580.475901839129
12.5,545.55490720581
12.6,571.888941637327
12.7,374.763698533218
12.8,464.295477796549
12.9,440.104890873177
13,432.980685131932
13.1,615.527204621535
13.2,402.97383320384
13.3,657.905791978885
13.4,405.044460640346
13.5,480.211461764856
13.6,475.403949878238
13.7,553.889439491622
13.8,444.553497004603
13.9,607.879719437424
14,510.474665157348
14.1,509.45091158851
14.2,562.860114992388
14.3,653.708555105897
14.4,524.372504404984
14.5,553.071436161594
14.6,566.198071189661
14.7,704.635945731008
14.8,516.108953371746
14.9,526.389621930759
15,645.976745115426
15.1,494.481237698769
15.2,631.698967532239
15.3,439.182021626203
15.4,665.37207446142
15.5,613.924170644655
15.6,550.84688395528
15.7,572.426638643747
15.8,610.701978143836
15.9,716.3117058678
16,679.367099827855
16.1,627.239576222831
16.2,711.572218017775
16.3,636.746994779439
16.4,692.411794719157
16.5,476.408443586038
16.6,596.461899991875
16.7,688.956445056134
16.8,759.904730042958
16.9,667.410822518087
17,685.610935500029
17.1,694.301227820121
17.2,706.439399446963
17.3,620.919306846007
17.4,573.728140791699
17.5,568.317888768239
17.6,567.238748923451
17.7,723.064115383398
17.8,807.537771284006
17.9,675.842057674625
18,725.292604721831
18.1,757.238632067006
18.2,742.833511346623
18.3,879.400833804271
18.4,835.940001274854
18.5,864.263714652952
18.6,877.919590705674
18.7,796.781576542576
18.8,801.589327863241
18.9,695.545483601416
19,855.968309388699
19.1,718.077116892517
19.2,691.46173069416
19.3,740.477117640904
19.4,848.26822888452
19.5,710.99415964045
19.6,881.236153321959
19.7,943.360313113512
19.8,800.082943192839
19.9,980.67747250668
20,879.420569025664
