"country","date","confirmed"
"Singapore",2020-04-17,5050
"Singapore",2020-04-18,5992
"Singapore",2020-04-19,6588
"Singapore",2020-04-20,8014
"Singapore",2020-04-21,9125
"Singapore",2020-04-22,10141
"Singapore",2020-04-23,11178
"Singapore",2020-04-24,12075
"Singapore",2020-04-25,12693
"Singapore",2020-04-26,13624
"Singapore",2020-04-27,14423
"Singapore",2020-04-28,14951
"Singapore",2020-04-29,15641
"Singapore",2020-04-30,16169
"Singapore",2020-05-01,17101
"Singapore",2020-05-02,17548
"Singapore",2020-05-03,18205
"Singapore",2020-05-04,18778
"Singapore",2020-05-05,19410
"Singapore",2020-05-06,20198
"Singapore",2020-05-07,20939
"Spain",2020-01-22,0
"Spain",2020-01-23,0
"Spain",2020-01-24,0
"Spain",2020-01-25,0
"Spain",2020-01-26,0
"Spain",2020-01-27,0
"Spain",2020-01-28,0
"Spain",2020-01-29,0
"Spain",2020-01-30,0
"Spain",2020-01-31,0
"Spain",2020-02-01,1
"Spain",2020-02-02,1
"Spain",2020-02-03,1
"Spain",2020-02-04,1
"Spain",2020-02-05,1
"Spain",2020-02-06,1
"Spain",2020-02-07,1
"Spain",2020-02-08,1
"Spain",2020-02-09,2
"Spain",2020-02-10,2
"Spain",2020-02-11,2
"Spain",2020-02-12,2
"Spain",2020-02-13,2
"Spain",2020-02-14,2
"Spain",2020-02-15,2
"Spain",2020-02-16,2
"Spain",2020-02-17,2
"Spain",2020-02-18,2
"Spain",2020-02-19,2
"Spain",2020-02-20,2
"Spain",2020-02-21,2
"Spain",2020-02-22,2
"Spain",2020-02-23,2
"Spain",2020-02-24,2
"Spain",2020-02-25,6
"Spain",2020-02-26,13
"Spain",2020-02-27,15
"Spain",2020-02-28,32
"Spain",2020-02-29,45
"Spain",2020-03-01,84
"Spain",2020-03-02,120
"Spain",2020-03-03,165
"Spain",2020-03-04,222
"Spain",2020-03-05,259
"Spain",2020-03-06,400
"Spain",2020-03-07,500
"Spain",2020-03-08,673
"Spain",2020-03-09,1073
"Spain",2020-03-10,1695
"Spain",2020-03-11,2277
"Spain",2020-03-12,2277
"Spain",2020-03-13,5232
"Spain",2020-03-14,6391
"Spain",2020-03-15,7798
"Spain",2020-03-16,9942
"Spain",2020-03-17,11748
"Spain",2020-03-18,13910
"Spain",2020-03-19,17963
"Spain",2020-03-20,20410
"Spain",2020-03-21,25374
"Spain",2020-03-22,28768
"Spain",2020-03-23,35136
"Spain",2020-03-24,39885
"Spain",2020-03-25,49515
"Spain",2020-03-26,57786
"Spain",2020-03-27,65719
"Spain",2020-03-28,73235
"Spain",2020-03-29,80110
"Spain",2020-03-30,87956
"Spain",2020-03-31,95923
"Spain",2020-04-01,104118
"Spain",2020-04-02,112065
"Spain",2020-04-03,119199
"Spain",2020-04-04,126168
"Spain",2020-04-05,131646
"Spain",2020-04-06,136675
"Spain",2020-04-07,141942
"Spain",2020-04-08,148220
"Spain",2020-04-09,153222
"Spain",2020-04-10,158273
"Spain",2020-04-11,163027
"Spain",2020-04-12,166831
"Spain",2020-04-13,170099
"Spain",2020-04-14,172541
"Spain",2020-04-15,177644
"Spain",2020-04-16,184948
"Spain",2020-04-17,190839
"Spain",2020-04-18,191726
"Spain",2020-04-19,198674
"Spain",2020-04-20,200210
"Spain",2020-04-21,204178
"Spain",2020-04-22,208389
"Spain",2020-04-23,213024
"Spain",2020-04-24,202990
"Spain",2020-04-25,205905
"Spain",2020-04-26,207634
"Spain",2020-04-27,209465
"Spain",2020-04-28,210773
"Spain",2020-04-29,212917
"Spain",2020-04-30,213435
"Spain",2020-05-01,213435
"Spain",2020-05-02,216582
"Spain",2020-05-03,217466
"Spain",2020-05-04,218011
"Spain",2020-05-05,219329
"Spain",2020-05-06,220325
"Spain",2020-05-07,221447
"Sweden",2020-01-22,0
"Sweden",2020-01-23,0
"Sweden",2020-01-24,0
"Sweden",2020-01-25,0
"Sweden",2020-01-26,0
"Sweden",2020-01-27,0
"Sweden",2020-01-28,0
"Sweden",2020-01-29,0
"Sweden",2020-01-30,0
"Sweden",2020-01-31,1
"Sweden",2020-02-01,1
"Sweden",2020-02-02,1
"Sweden",2020-02-03,1
"Sweden",2020-02-04,1
"Sweden",2020-02-05,1
"Sweden",2020-02-06,1
"Sweden",2020-02-07,1
"Sweden",2020-02-08,1
"Sweden",2020-02-09,1
"Sweden",2020-02-10,1
"Sweden",2020-02-11,1
"Sweden",2020-02-12,1
"Sweden",2020-02-13,1
"Sweden",2020-02-14,1
"Sweden",2020-02-15,1
"Sweden",2020-02-16,1
"Sweden",2020-02-17,1
"Sweden",2020-02-18,1
"Sweden",2020-02-19,1
"Sweden",2020-02-20,1
"Sweden",2020-02-21,1
"Sweden",2020-02-22,1
"Sweden",2020-02-23,1
"Sweden",2020-02-24,1
"Sweden",2020-02-25,1
"Sweden",2020-02-26,2
"Sweden",2020-02-27,7
"Sweden",2020-02-28,7
"Sweden",2020-02-29,12
"Sweden",2020-03-01,14
"Sweden",2020-03-02,15
"Sweden",2020-03-03,21
"Sweden",2020-03-04,35
"Sweden",2020-03-05,94
"Sweden",2020-03-06,101
"Sweden",2020-03-07,161
"Sweden",2020-03-08,203
"Sweden",2020-03-09,248
"Sweden",2020-03-10,355
"Sweden",2020-03-11,500
"Sweden",2020-03-12,599
"Sweden",2020-03-13,814
"Sweden",2020-03-14,961
"Sweden",2020-03-15,1022
"Sweden",2020-03-16,1103
"Sweden",2020-03-17,1190
"Sweden",2020-03-18,1279
"Sweden",2020-03-19,1439
"Sweden",2020-03-20,1639
"Sweden",2020-03-21,1763
"Sweden",2020-03-22,1934
"Sweden",2020-03-23,2046
"Sweden",2020-03-24,2286
"Sweden",2020-03-25,2526
"Sweden",2020-03-26,2840
"Sweden",2020-03-27,3069
"Sweden",2020-03-28,3447
"Sweden",2020-03-29,3700
"Sweden",2020-03-30,4028
"Sweden",2020-03-31,4435
"Sweden",2020-04-01,4947
"Sweden",2020-04-02,5568
"Sweden",2020-04-03,6131
"Sweden",2020-04-04,6443
"Sweden",2020-04-05,6830
"Sweden",2020-04-06,7206
"Sweden",2020-04-07,7693
"Sweden",2020-04-08,8419
"Sweden",2020-04-09,9141
"Sweden",2020-04-10,9685
"Sweden",2020-04-11,10151
"Sweden",2020-04-12,10483
"Sweden",2020-04-13,10948
"Sweden",2020-04-14,11445
"Sweden",2020-04-15,11927
"Sweden",2020-04-16,12540
"Sweden",2020-04-17,13216
"Sweden",2020-04-18,13822
"Sweden",2020-04-19,14385
"Sweden",2020-04-20,14777
"Sweden",2020-04-21,15322
"Sweden",2020-04-22,16004
"Sweden",2020-04-23,16755
"Sweden",2020-04-24,17567
"Sweden",2020-04-25,18177
"Sweden",2020-04-26,18640
"Sweden",2020-04-27,18926
"Sweden",2020-04-28,19621
"Sweden",2020-04-29,20302
"Sweden",2020-04-30,21092
"Sweden",2020-05-01,21520
"Sweden",2020-05-02,22082
"Sweden",2020-05-03,22317
"Sweden",2020-05-04,22721
"Sweden",2020-05-05,23216
"Sweden",2020-05-06,23918
"Sweden",2020-05-07,24623
"Switzerland",2020-01-22,0
"Switzerland",2020-01-23,0
"Switzerland",2020-01-24,0
"Switzerland",2020-01-25,0
"Switzerland",2020-01-26,0
"Switzerland",2020-01-27,0
"Switzerland",2020-01-28,0
"Switzerland",2020-01-29,0
"Switzerland",2020-01-30,0
"Switzerland",2020-01-31,0
"Switzerland",2020-02-01,0
"Switzerland",2020-02-02,0
"Switzerland",2020-02-03,0
"Switzerland",2020-02-04,0
"Switzerland",2020-02-05,0
"Switzerland",2020-02-06,0
"Switzerland",2020-02-07,0
"Switzerland",2020-02-08,0
"Switzerland",2020-02-09,0
"Switzerland",2020-02-10,0
"Switzerland",2020-02-11,0
"Switzerland",2020-02-12,0
"Switzerland",2020-02-13,0
"Switzerland",2020-02-14,0
"Switzerland",2020-02-15,0
"Switzerland",2020-02-16,0
"Switzerland",2020-02-17,0
"Switzerland",2020-02-18,0
"Switzerland",2020-02-19,0
"Switzerland",2020-02-20,0
"Switzerland",2020-02-21,0
"Switzerland",2020-02-22,0
"Switzerland",2020-02-23,0
"Switzerland",2020-02-24,0
"Switzerland",2020-02-25,1
"Switzerland",2020-02-26,1
"Switzerland",2020-02-27,8
"Switzerland",2020-02-28,8
"Switzerland",2020-02-29,18
"Switzerland",2020-03-01,27
"Switzerland",2020-03-02,42
"Switzerland",2020-03-03,56
"Switzerland",2020-03-04,90
"Switzerland",2020-03-05,114
"Switzerland",2020-03-06,214
"Switzerland",2020-03-07,268
"Switzerland",2020-03-08,337
"Switzerland",2020-03-09,374
"Switzerland",2020-03-10,491
"Switzerland",2020-03-11,652
"Switzerland",2020-03-12,652
"Switzerland",2020-03-13,1139
"Switzerland",2020-03-14,1359
"Switzerland",2020-03-15,2200
"Switzerland",2020-03-16,2200
"Switzerland",2020-03-17,2700
"Switzerland",2020-03-18,3028
"Switzerland",2020-03-19,4075
"Switzerland",2020-03-20,5294
"Switzerland",2020-03-21,6575
"Switzerland",2020-03-22,7474
"Switzerland",2020-03-23,8795
"Switzerland",2020-03-24,9877
"Switzerland",2020-03-25,10897
"Switzerland",2020-03-26,11811
"Switzerland",2020-03-27,12928
"Switzerland",2020-03-28,14076
"Switzerland",2020-03-29,14829
"Switzerland",2020-03-30,15922
"Switzerland",2020-03-31,16605
"Switzerland",2020-04-01,17768
"Switzerland",2020-04-02,18827
"Switzerland",2020-04-03,19606
"Switzerland",2020-04-04,20505
"Switzerland",2020-04-05,21100
"Switzerland",2020-04-06,21657
"Switzerland",2020-04-07,22253
"Switzerland",2020-04-08,23280
"Switzerland",2020-04-09,24051
"Switzerland",2020-04-10,24551
"Switzerland",2020-04-11,25107
"Switzerland",2020-04-12,25415
"Switzerland",2020-04-13,25688
"Switzerland",2020-04-14,25936
"Switzerland",2020-04-15,26336
"Switzerland",2020-04-16,26732
"Switzerland",2020-04-17,27078
"Switzerland",2020-04-18,27404
"Switzerland",2020-04-19,27740
"Switzerland",2020-04-20,27944
"Switzerland",2020-04-21,28063
"Switzerland",2020-04-22,28268
"Switzerland",2020-04-23,28496
"Switzerland",2020-04-24,28677
"Switzerland",2020-04-25,28894
"Switzerland",2020-04-26,29061
"Switzerland",2020-04-27,29164
"Switzerland",2020-04-28,29264
"Switzerland",2020-04-29,29407
"Switzerland",2020-04-30,29586
"Switzerland",2020-05-01,29705
"Switzerland",2020-05-02,29817
"Switzerland",2020-05-03,29905
"Switzerland",2020-05-04,29981
"Switzerland",2020-05-05,30009
"Switzerland",2020-05-06,30060
"Switzerland",2020-05-07,30126
"Turkey",2020-01-22,0
"Turkey",2020-01-23,0
"Turkey",2020-01-24,0
"Turkey",2020-01-25,0
"Turkey",2020-01-26,0
"Turkey",2020-01-27,0
"Turkey",2020-01-28,0
"Turkey",2020-01-29,0
"Turkey",2020-01-30,0
"Turkey",2020-01-31,0
"Turkey",2020-02-01,0
"Turkey",2020-02-02,0
"Turkey",2020-02-03,0
"Turkey",2020-02-04,0
"Turkey",2020-02-05,0
"Turkey",2020-02-06,0
"Turkey",2020-02-07,0
"Turkey",2020-02-08,0
"Turkey",2020-02-09,0
"Turkey",2020-02-10,0
"Turkey",2020-02-11,0
"Turkey",2020-02-12,0
"Turkey",2020-02-13,0
"Turkey",2020-02-14,0
"Turkey",2020-02-15,0
"Turkey",2020-02-16,0
"Turkey",2020-02-17,0
"Turkey",2020-02-18,0
"Turkey",2020-02-19,0
"Turkey",2020-02-20,0
"Turkey",2020-02-21,0
"Turkey",2020-02-22,0
"Turkey",2020-02-23,0
"Turkey",2020-02-24,0
"Turkey",2020-02-25,0
"Turkey",2020-02-26,0
"Turkey",2020-02-27,0
"Turkey",2020-02-28,0
"Turkey",2020-02-29,0
"Turkey",2020-03-01,0
"Turkey",2020-03-02,0
"Turkey",2020-03-03,0
"Turkey",2020-03-04,0
"Turkey",2020-03-05,0
"Turkey",2020-03-06,0
"Turkey",2020-03-07,0
"Turkey",2020-03-08,0
"Turkey",2020-03-09,0
"Turkey",2020-03-10,0
"Turkey",2020-03-11,1
"Turkey",2020-03-12,1
"Turkey",2020-03-13,5
"Turkey",2020-03-14,5
"Turkey",2020-03-15,6
"Turkey",2020-03-16,18
"Turkey",2020-03-17,47
"Turkey",2020-03-18,98
"Turkey",2020-03-19,192
"Turkey",2020-03-20,359
"Turkey",2020-03-21,670
"Turkey",2020-03-22,1236
"Turkey",2020-03-23,1529
"Turkey",2020-03-24,1872
"Turkey",2020-03-25,2433
"Turkey",2020-03-26,3629
"Turkey",2020-03-27,5698
"Turkey",2020-03-28,7402
"Turkey",2020-03-29,9217
"Turkey",2020-03-30,10827
"Turkey",2020-03-31,13531
"Turkey",2020-04-01,15679
"Turkey",2020-04-02,18135
"Turkey",2020-04-03,20921
"Turkey",2020-04-04,23934
"Turkey",2020-04-05,27069
"Turkey",2020-04-06,30217
"Turkey",2020-04-07,34109
"Turkey",2020-04-08,38226
"Turkey",2020-04-09,42282
"Turkey",2020-04-10,47029
"Turkey",2020-04-11,52167
"Turkey",2020-04-12,56956
"Turkey",2020-04-13,61049
"Turkey",2020-04-14,65111
"Turkey",2020-04-15,69392
"Turkey",2020-04-16,74193
"Turkey",2020-04-17,78546
"Turkey",2020-04-18,82329
"Turkey",2020-04-19,86306
"Turkey",2020-04-20,90980
"Turkey",2020-04-21,95591
"Turkey",2020-04-22,98674
"Turkey",2020-04-23,101790
"Turkey",2020-04-24,104912
"Turkey",2020-04-25,107773
"Turkey",2020-04-26,110130
"Turkey",2020-04-27,112261
"Turkey",2020-04-28,114653
"Turkey",2020-04-29,117589
"Turkey",2020-04-30,120204
"Turkey",2020-05-01,122392
"Turkey",2020-05-02,124375
"Turkey",2020-05-03,126045
"Turkey",2020-05-04,127659
"Turkey",2020-05-05,129491
"Turkey",2020-05-06,131744
"Turkey",2020-05-07,133721
"United Arab Emirates",2020-01-22,0
"United Arab Emirates",2020-01-23,0
"United Arab Emirates",2020-01-24,0
"United Arab Emirates",2020-01-25,0
"United Arab Emirates",2020-01-26,0
"United Arab Emirates",2020-01-27,0
"United Arab Emirates",2020-01-28,0
"United Arab Emirates",2020-01-29,4
"United Arab Emirates",2020-01-30,4
"United Arab Emirates",2020-01-31,4
"United Arab Emirates",2020-02-01,4
"United Arab Emirates",2020-02-02,5
"United Arab Emirates",2020-02-03,5
"United Arab Emirates",2020-02-04,5
"United Arab Emirates",2020-02-05,5
"United Arab Emirates",2020-02-06,5
"United Arab Emirates",2020-02-07,5
"United Arab Emirates",2020-02-08,7
"United Arab Emirates",2020-02-09,7
"United Arab Emirates",2020-02-10,8
"United Arab Emirates",2020-02-11,8
"United Arab Emirates",2020-02-12,8
"United Arab Emirates",2020-02-13,8
"United Arab Emirates",2020-02-14,8
"United Arab Emirates",2020-02-15,8
"United Arab Emirates",2020-02-16,9
"United Arab Emirates",2020-02-17,9
"United Arab Emirates",2020-02-18,9
"United Arab Emirates",2020-02-19,9
"United Arab Emirates",2020-02-20,9
"United Arab Emirates",2020-02-21,9
"United Arab Emirates",2020-02-22,13
"United Arab Emirates",2020-02-23,13
"United Arab Emirates",2020-02-24,13
"United Arab Emirates",2020-02-25,13
"United Arab Emirates",2020-02-26,13
"United Arab Emirates",2020-02-27,13
"United Arab Emirates",2020-02-28,19
"United Arab Emirates",2020-02-29,21
"United Arab Emirates",2020-03-01,21
"United Arab Emirates",2020-03-02,21
"United Arab Emirates",2020-03-03,27
"United Arab Emirates",2020-03-04,27
"United Arab Emirates",2020-03-05,29
"United Arab Emirates",2020-03-06,29
"United Arab Emirates",2020-03-07,45
"United Arab Emirates",2020-03-08,45
"United Arab Emirates",2020-03-09,45
"United Arab Emirates",2020-03-10,74
"United Arab Emirates",2020-03-11,74
"United Arab Emirates",2020-03-12,85
"United Arab Emirates",2020-03-13,85
"United Arab Emirates",2020-03-14,85
"United Arab Emirates",2020-03-15,98
"United Arab Emirates",2020-03-16,98
"United Arab Emirates",2020-03-17,98
"United Arab Emirates",2020-03-18,113
"United Arab Emirates",2020-03-19,140
"United Arab Emirates",2020-03-20,140
"United Arab Emirates",2020-03-21,153
"United Arab Emirates",2020-03-22,153
"United Arab Emirates",2020-03-23,198
"United Arab Emirates",2020-03-24,248
"United Arab Emirates",2020-03-25,333
"United Arab Emirates",2020-03-26,333
"United Arab Emirates",2020-03-27,405
"United Arab Emirates",2020-03-28,468
"United Arab Emirates",2020-03-29,570
"United Arab Emirates",2020-03-30,611
"United Arab Emirates",2020-03-31,664
"United Arab Emirates",2020-04-01,814
"United Arab Emirates",2020-04-02,1024
"United Arab Emirates",2020-04-03,1264
"United Arab Emirates",2020-04-04,1505
"United Arab Emirates",2020-04-05,1799
"United Arab Emirates",2020-04-06,2076
"United Arab Emirates",2020-04-07,2359
"United Arab Emirates",2020-04-08,2659
"United Arab Emirates",2020-04-09,2990
"United Arab Emirates",2020-04-10,3360
"United Arab Emirates",2020-04-11,3736
"United Arab Emirates",2020-04-12,4123
"United Arab Emirates",2020-04-13,4521
"United Arab Emirates",2020-04-14,4933
"United Arab Emirates",2020-04-15,5365
"United Arab Emirates",2020-04-16,5825
"United Arab Emirates",2020-04-17,6302
"United Arab Emirates",2020-04-18,6302
"United Arab Emirates",2020-04-19,6781
"United Arab Emirates",2020-04-20,7265
"United Arab Emirates",2020-04-21,7755
"United Arab Emirates",2020-04-22,8238
"United Arab Emirates",2020-04-23,8756
"United Arab Emirates",2020-04-24,9281
"United Arab Emirates",2020-04-25,9813
"United Arab Emirates",2020-04-26,10349
"United Arab Emirates",2020-04-27,10839
"United Arab Emirates",2020-04-28,11380
"United Arab Emirates",2020-04-29,11929
"United Arab Emirates",2020-04-30,12481
"United Arab Emirates",2020-05-01,13038
"United Arab Emirates",2020-05-02,13599
"United Arab Emirates",2020-05-03,14163
"United Arab Emirates",2020-05-04,14730
"United Arab Emirates",2020-05-05,15192
"United Arab Emirates",2020-05-06,15738
"United Arab Emirates",2020-05-07,16240
"United Kingdom",2020-01-22,0
"United Kingdom",2020-01-23,0
"United Kingdom",2020-01-24,0
"United Kingdom",2020-01-25,0
"United Kingdom",2020-01-26,0
"United Kingdom",2020-01-27,0
"United Kingdom",2020-01-28,0
"United Kingdom",2020-01-29,0
"United Kingdom",2020-01-30,0
"United Kingdom",2020-01-31,2
"United Kingdom",2020-02-01,2
"United Kingdom",2020-02-02,2
"United Kingdom",2020-02-03,2
"United Kingdom",2020-02-04,2
"United Kingdom",2020-02-05,2
"United Kingdom",2020-02-06,2
"United Kingdom",2020-02-07,3
"United Kingdom",2020-02-08,3
"United Kingdom",2020-02-09,3
"United Kingdom",2020-02-10,8
"United Kingdom",2020-02-11,8
"United Kingdom",2020-02-12,9
"United Kingdom",2020-02-13,9
"United Kingdom",2020-02-14,9
"United Kingdom",2020-02-15,9
"United Kingdom",2020-02-16,9
"United Kingdom",2020-02-17,9
"United Kingdom",2020-02-18,9
"United Kingdom",2020-02-19,9
"United Kingdom",2020-02-20,9
"United Kingdom",2020-02-21,9
"United Kingdom",2020-02-22,9
"United Kingdom",2020-02-23,9
"United Kingdom",2020-02-24,13
"United Kingdom",2020-02-25,13
"United Kingdom",2020-02-26,13
"United Kingdom",2020-02-27,15
"United Kingdom",2020-02-28,20
"United Kingdom",2020-02-29,23
"United Kingdom",2020-03-01,36
"United Kingdom",2020-03-02,40
"United Kingdom",2020-03-03,51
"United Kingdom",2020-03-04,86
"United Kingdom",2020-03-05,116
"United Kingdom",2020-03-06,164
"United Kingdom",2020-03-07,207
"United Kingdom",2020-03-08,274
"United Kingdom",2020-03-09,322
"United Kingdom",2020-03-10,384
"United Kingdom",2020-03-11,459
"United Kingdom",2020-03-12,459
"United Kingdom",2020-03-13,802
"United Kingdom",2020-03-14,1144
"United Kingdom",2020-03-15,1145
"United Kingdom",2020-03-16,1551
"United Kingdom",2020-03-17,1960
"United Kingdom",2020-03-18,2642
"United Kingdom",2020-03-19,2716
"United Kingdom",2020-03-20,4014
"United Kingdom",2020-03-21,5067
"United Kingdom",2020-03-22,5745
"United Kingdom",2020-03-23,6726
"United Kingdom",2020-03-24,8164
"United Kingdom",2020-03-25,9640
"United Kingdom",2020-03-26,11812
"United Kingdom",2020-03-27,14745
"United Kingdom",2020-03-28,17312
"United Kingdom",2020-03-29,19780
"United Kingdom",2020-03-30,22453
"United Kingdom",2020-03-31,25481
"United Kingdom",2020-04-01,29865
"United Kingdom",2020-04-02,34173
"United Kingdom",2020-04-03,38689
"United Kingdom",2020-04-04,42477
"United Kingdom",2020-04-05,48436
"United Kingdom",2020-04-06,52279
"United Kingdom",2020-04-07,55949
"United Kingdom",2020-04-08,61474
"United Kingdom",2020-04-09,65872
"United Kingdom",2020-04-10,74605
"United Kingdom",2020-04-11,79874
"United Kingdom",2020-04-12,85206
"United Kingdom",2020-04-13,89570
"United Kingdom",2020-04-14,94845
"United Kingdom",2020-04-15,99483
"United Kingdom",2020-04-16,104145
"United Kingdom",2020-04-17,109769
"United Kingdom",2020-04-18,115314
"United Kingdom",2020-04-19,121172
"United Kingdom",2020-04-20,125856
"United Kingdom",2020-04-21,130172
"United Kingdom",2020-04-22,134638
"United Kingdom",2020-04-23,139246
"United Kingdom",2020-04-24,144640
"United Kingdom",2020-04-25,149569
"United Kingdom",2020-04-26,154037
"United Kingdom",2020-04-27,158348
"United Kingdom",2020-04-28,162350
"United Kingdom",2020-04-29,166441
"United Kingdom",2020-04-30,172481
"United Kingdom",2020-05-01,178685
"United Kingdom",2020-05-02,183500
"United Kingdom",2020-05-03,187842
"United Kingdom",2020-05-04,191832
"United Kingdom",2020-05-05,196243
"United Kingdom",2020-05-06,202359
"United Kingdom",2020-05-07,207977
"US",2020-01-22,1
"US",2020-01-23,1
"US",2020-01-24,2
"US",2020-01-25,2
"US",2020-01-26,5
"US",2020-01-27,5
"US",2020-01-28,5
"US",2020-01-29,5
"US",2020-01-30,5
"US",2020-01-31,7
"US",2020-02-01,8
"US",2020-02-02,8
"US",2020-02-03,11
"US",2020-02-04,11
"US",2020-02-05,11
"US",2020-02-06,11
"US",2020-02-07,11
"US",2020-02-08,11
"US",2020-02-09,11
"US",2020-02-10,11
"US",2020-02-11,12
"US",2020-02-12,12
"US",2020-02-13,13
"US",2020-02-14,13
"US",2020-02-15,13
"US",2020-02-16,13
"US",2020-02-17,13
"US",2020-02-18,13
"US",2020-02-19,13
"US",2020-02-20,13
"US",2020-02-21,15
"US",2020-02-22,15
"US",2020-02-23,15
"US",2020-02-24,51
"US",2020-02-25,51
"US",2020-02-26,57
"US",2020-02-27,58
"US",2020-02-28,60
"US",2020-02-29,68
"US",2020-03-01,74
"US",2020-03-02,98
"US",2020-03-03,118
"US",2020-03-04,149
"US",2020-03-05,217
"US",2020-03-06,262
"US",2020-03-07,402
"US",2020-03-08,518
"US",2020-03-09,583
"US",2020-03-10,959
"US",2020-03-11,1281
"US",2020-03-12,1663
"US",2020-03-13,2179
"US",2020-03-14,2727
"US",2020-03-15,3499
"US",2020-03-16,4632
"US",2020-03-17,6421
"US",2020-03-18,7783
"US",2020-03-19,13747
"US",2020-03-20,19273
"US",2020-03-21,25600
"US",2020-03-22,33276
"US",2020-03-23,43843
"US",2020-03-24,53736
"US",2020-03-25,65778
"US",2020-03-26,83836
"US",2020-03-27,101657
"US",2020-03-28,121465
"US",2020-03-29,140909
"US",2020-03-30,161831
"US",2020-03-31,188172
"US",2020-04-01,213242
"US",2020-04-02,243622
"US",2020-04-03,275367
"US",2020-04-04,308650
"US",2020-04-05,336802
"US",2020-04-06,366317
"US",2020-04-07,397121
"US",2020-04-08,428654
"US",2020-04-09,462780
"US",2020-04-10,496535
"US",2020-04-11,526396
"US",2020-04-12,555313
"US",2020-04-13,580619
"US",2020-04-14,607670
"US",2020-04-15,636350
"US",2020-04-16,667592
"US",2020-04-17,699706
"US",2020-04-18,732197
"US",2020-04-19,758809
"US",2020-04-20,784326
"US",2020-04-21,811865
"US",2020-04-22,840351
"US",2020-04-23,869170
"US",2020-04-24,905358
"US",2020-04-25,938154
"US",2020-04-26,965785
"US",2020-04-27,988197
"US",2020-04-28,1012582
"US",2020-04-29,1039909
"US",2020-04-30,1069424
"US",2020-05-01,1103461
"US",2020-05-02,1132539
"US",2020-05-03,1158040
"US",2020-05-04,1180375
"US",2020-05-05,1204351
"US",2020-05-06,1228603
"US",2020-05-07,1257023
