"STATION_ADDR1","STATION_ID","STATION_LATITUDE","STATION_LONGITUDE"
"서울특별시 성동구 뚝섬로1길 43","ST-367",37.54520798,127.047142
"서울특별시 성동구 아차산로 113","ST-368",37.54459,127.0570831
"서울특별시 동대문구 청계천로 417","ST-369",37.57110214,127.0235596
"서울특별시 서대문구 명물길 33","ST-37",37.5591011,126.9391785
"서울특별시 성동구 독서당로 381","ST-370",37.54958344,127.0302429
"서울특별시 성동구 광나루로 303-1","ST-371",37.54828644,127.062088
"서울특별시 성동구 마장로 292-1","ST-372",37.56520462,127.0418472
"서울특별시 성동구 무수막길 97","ST-373",37.55449295,127.0202103
"서울특별시 성동구 용답25길 1","ST-374",37.56101227,127.0542374
"서울특별시 성동구 성수일로 27","ST-375",37.54317856,127.0490799
"서울특별시 성동구 마장로39길 51","ST-376",37.56797028,127.0468903
"서울특별시 광진구 구의강변로 106","ST-377",37.54006195,127.0944977
"서울특별시 광진구 구의강변로 64","ST-378",37.53657913,127.0929718
"서울특별시 광진구 동일로 459","ST-379",37.57125473,127.0798035
"서울특별시 마포구 신촌로26길 10","ST-38",37.55600357,126.9422989
"서울특별시 영등포구 영등포로34길 9","ST-380",37.51932526,126.9025421
"서울특별시 광진구 강변역로 17","ST-381",37.53784943,127.0921707
"서울특별시 광진구 군자로 74","ST-382",37.54849625,127.0747604
"서울특별시 광진구 능동로 398","ST-383",37.5653801,127.0865097
"서울특별시 광진구 능동로 216","ST-384",37.54523087,127.0847321
"서울특별시 광진구 능동로 216","ST-385",37.55184937,127.0889816
"서울특별시 광진구 용마산로 120","ST-386",37.56429291,127.086937
"서울특별시 광진구 아차산로 552","ST-387",37.54483032,127.1042633
"서울특별시 광진구 구천면로 2","ST-388",37.54654694,127.1061325
"서울특별시 동대문구 사가정로 62","ST-389",37.57471848,127.0533905
"서울특별시 서대문구 연세로2다길 58","ST-39",37.55681229,126.9431839
"서울특별시 동대문구 사가정로 119","ST-390",37.57779312,127.0578308
"서울특별시 동대문구 서울시립대로 161","ST-391",37.58369827,127.0538559
"서울특별시 동대문구 서울시립대로 31","ST-392",37.57418823,127.0458908
"서울특별시 동대문구 전농로 34","ST-393",37.56819153,127.0571747
"서울특별시 동대문구 장한로6길 95","ST-394",37.56115341,127.0709686
"서울특별시 동대문구 사가정로 240","ST-395",37.57863235,127.071907
"서울특별시 동대문구 한천로 290","ST-396",37.58681488,127.067543
"서울특별시 동대문구 천호대로 145","ST-397",37.57485199,127.0403061
"서울특별시 동대문구 천호대로 269","ST-398",37.5681839,127.0512772
"서울특별시 동대문구 왕산로 209","ST-399",37.58104706,127.046135
"서울특별시 마포구 월드컵로 72","ST-4",37.5556488,126.9106293
"서울특별시 서대문구 증가로 264","ST-40",37.5591774,126.9345245
"서울특별시 동대문구 홍릉로 1","ST-400",37.58040619,127.0448227
"서울특별시 동대문구 이문로 107","ST-401",37.59601974,127.0598297
"서울특별시 동대문구 이문로1길 11","ST-402",37.58751678,127.0527725
"서울특별시 동대문구 회기로 56","ST-403",37.59090042,127.0425873
"서울특별시 동대문구 회기로 85","ST-404",37.59161377,127.0457916
"서울특별시 동대문구 한천로43길 12-14","ST-405",37.58300781,127.0609741
"서울특별시 동대문구 한천로43길 12-14","ST-406",37.58519745,127.0609512
"서울특별시 동대문구 왕산로 205","ST-407",37.58245468,127.0444946
"서울특별시 동대문구 청계천로 563","ST-408",37.57375336,127.0385361
"서울특별시 동대문구 천호대로 231","ST-409",37.5701561,127.048584
"서울특별시 서대문구 연세로 50-1","ST-41",37.560009,126.9407349
"서울특별시 동대문구 장안벚꽃로 77","ST-410",37.56697083,127.0744171
"서울특별시 동대문구 한천로 42","ST-411",0,0
"서울특별시 동대문구 망우로 126","ST-412",0,0
"서울특별시 영등포구 당산로 111-2","ST-413",37.52463531,126.8962174
"서울특별시 영등포구 여의서로 160","ST-414",37.53367996,126.9120865
"서울특별시 영등포구 선유로 82","ST-415",0,0
"서울특별시 영등포구 문래로 56","ST-416",37.51992798,126.889183
"서울특별시 영등포구 선유로 34","ST-417",37.51715088,126.8886261
"서울특별시 영등포구 영등포로 96","ST-418",37.52193069,126.8916168
"서울특별시 영등포구 영등포로 124","ST-419",37.52113342,126.8965378
"서울특별시 서대문구 연세로 50","ST-42",37.56238174,126.9326477
"서울특별시 영등포구 영등포로 177","ST-420",37.52029419,126.9011917
"서울특별시 영등포구 양평로 76","ST-421",37.53596115,126.8983002
"서울특별시 영등포구 양평로 58","ST-422",37.53471756,126.9000015
"서울특별시 영등포구 여의나루로 96","ST-423",0,0
"서울특별시 영등포구 여의나루로 76","ST-424",37.52234268,126.9271011
"서울특별시 영등포구 여의동로 48","ST-425",37.51896286,126.9216156
"서울특별시 영등포구 당산로52길 3","ST-426",37.53533936,126.9036789
"서울특별시 양천구 목동서로 201","ST-427",37.52845001,126.8722
"서울특별시 양천구 목동서로 355","ST-428",37.51728058,126.8643341
"서울특별시 양천구 목동서로 221","ST-429",37.51471329,126.8609161
"서울특별시 서대문구 연세로 42","ST-43",37.55979538,126.9344788
"서울특별시 양천구 목동중앙서로7길 26","ST-430",37.5226593,126.8708344
"서울특별시 양천구 등촌로 2","ST-431",37.5303688,126.8642578
"서울특별시 양천구 신월로 97","ST-432",37.5161972,126.8348999
"서울특별시 양천구 가로공원로 145","ST-433",37.53667068,126.8321838
"서울특별시 용산구 백범로 350","ST-434",37.53751373,126.9675674
"서울특별시 용산구 한강대로 115","ST-435",37.53014755,126.968483
"서울특별시 용산구 한강대로 161","ST-436",37.53345108,126.9717331
"서울특별시 용산구 청파로47길 100","ST-437",37.54489517,126.9693832
"서울특별시 용산구 원효로97길 33-4","ST-438",37.54165268,126.9705048
"서울특별시 용산구 한강대로 349","ST-439",37.54902649,126.9719467
"서울특별시 용산구 이촌로 219","ST-440",37.52204132,126.9655228
"서울특별시 용산구 효창원로 161","ST-441",37.54232025,126.9619598
"서울특별시 용산구 서빙고로 279","ST-442",37.52033615,126.9942627
"서울특별시 마포구 성산동 515","ST-443",37.56684494,126.8964462
"서울특별시 종로구 혜화동 56","ST-444",37.58573532,127.0016098
"서울특별시 광진구 군자동 374-8","ST-445",37.54782867,127.0726318
"서울특별시 성동구 성수동2가 569-3","ST-446",37.53680801,127.0554886
"서울특별시 성동구 마장로42길 14","ST-447",37.56594086,127.0453949
"서울특별시 은평구 녹번동 85-4","ST-448",37.60394287,126.9276962
"서울특별시 은평구 응암동 84-14","ST-449",37.60097504,126.9269562
"서울특별시 영등포구 의사당대로 1","ST-45",37.52841568,126.9139175
"서울특별시 은평구 진관동 45-21","ST-450",37.64310837,126.9182205
"서울특별시 은평구 진관동 13-20","ST-451",37.64586639,126.9273911
"서울특별시 은평구 진관동 5-8","ST-452",37.64867401,126.9307022
"서울특별시 은평구 진관동 86-31","ST-453",37.63623428,126.9189987
"서울특별시 은평구 대조동 207-8","ST-454",37.61721039,126.9195786
"서울특별시 은평구 역촌동 43-11","ST-455",37.59949112,126.9168625
"서울특별시 은평구 갈현동 536-8","ST-456",37.61318588,126.9173508
"서울특별시 은평구 응암동 761-9","ST-457",37.58699417,126.9228821
"서울특별시 은평구 신사동 35-23","ST-458",0,0
"서울특별시 은평구 녹번동 153-31","ST-459",37.60558319,126.9229355
"서울특별시 영등포구 국회대로76길 10","ST-46",37.53123856,126.9213333
"서울특별시 은평구 응암동 604-5","ST-460",37.58966064,126.9169464
"서울특별시 은평구 응암동 90-15","ST-461",37.60070038,126.9201279
"서울특별시 은평구 응암동 610-3","ST-462",37.59079742,126.9136505
"서울특별시 은평구 증산동 199-8","ST-463",37.5843811,126.9098969
"서울특별시 은평구 역촌동 15-40","ST-464",37.60784912,126.9213257
"서울특별시 은평구 녹번동 55","ST-465",37.60129929,126.9353485
"서울특별시 은평구 불광동 260-2","ST-466",37.61267853,126.9277573
"서울특별시 은평구 녹번동 15-2","ST-467",37.60702515,126.9333115
"서울특별시 은평구 녹번동 116-3","ST-468",0,0
"서울특별시 은평구 진관동 242-14","ST-469",37.63001633,126.9190292
"서울특별시 영등포구 여의공원로 101","ST-47",37.52881622,126.92453
"서울특별시 은평구 대조동 227-2","ST-470",37.61780167,126.9219666
"서울특별시 은평구 불광동 355","ST-471",37.62094879,126.9256363
"서울특별시 은평구 진관동 161-9","ST-472",37.62851715,126.9295807
"서울특별시 은평구 불광동 285-43","ST-473",37.60956573,126.9309769
"서울특별시 은평구 불광동 276-6","ST-474",37.61117935,126.9296646
"서울특별시 은평구 불광동 304-5","ST-475",37.61785507,126.9225235
"서울특별시 은평구 진관동 133-29","ST-476",37.64131546,126.9380417
"서울특별시 은평구 응암동 86-15","ST-477",37.60105133,126.9242249
"서울특별시 은평구 역촌동 41-7","ST-478",37.60166168,126.9203033
"서울특별시 은평구 역촌동 45-34","ST-479",37.60473633,126.9153366
"서울특별시 성동구 자동차시장 3길 64 (물재생센터)","ST-48",37.55759811,127.0653076
"서울특별시 은평구 연서로 117","ST-480",37.61000443,126.9163971
"서울특별시 은평구 서오릉로 163","ST-481",37.61248398,126.9148789
"서울특별시 성동구 성수동2가 276-5","ST-482",37.54541779,127.0526428
"서울특별시 광진구 능동로 10","ST-483",37.53268814,127.0674973
"서울특별시 강동구 올림픽로 674 로석빌딩","ST-485",37.54179382,127.1247482
"서울특별시 강동구 올림픽로 702 해공도서관","ST-486",37.54526138,127.125946
"서울특별시 강동구 올림픽로 702 해공도서관","ST-487",37.54395676,127.1254883
"서울특별시 강동구 올림픽로 812","ST-488",37.55332947,127.1288681
"서울특별시 강동구 고덕로 362","ST-489",0,0
"서울특별시 강동구 고덕로 131 강동 롯데캐슬퍼스트아파트","ST-490",37.55486679,127.1427994
"서울특별시 강동구 올림픽로 875 서울 암사동 유적","ST-491",37.55955887,127.1308746
"서울특별시 강동구 올림픽로 767","ST-492",37.54957581,127.127182
"서울특별시 강동구 천호대로 1005 현대백화점","ST-493",37.53866577,127.1242447
"서울특별시 강동구 천호대로 1139 강동그린타워","ST-494",37.53450775,127.1384049
"서울특별시 강동구 성내동 450-31","ST-495",37.53474426,127.1352844
"서울특별시 강동구 올림픽로 610 서울상운자동차공업사","ST-496",37.53600693,127.1227264
"서울특별시 강동구 올림픽로 552","ST-497",37.53071594,127.1209869
"서울특별시 강동구 구천면로 395 명일동공영주차장","ST-498",37.55080032,127.142952
"서울특별시 강동구 명일동 289-21","ST-499",37.55003738,127.1469116
"서울특별시 마포구 월드컵로 79","ST-5",37.55495071,126.9108353
"서울특별시 영등포구 의사당대로 8","ST-50",37.52816391,126.9170227
"서울특별시 강동구 강일동 706","ST-500",37.55939865,127.1711807
"서울특별시 강동구 길동 252-91","ST-501",37.53544617,127.1451874
"서울특별시 강동구 성내동 434-28","ST-502",37.52679443,127.1300583
"서울특별시 강동구 성내로 57 강동경찰서","ST-503",37.52825165,127.1268005
"서울특별시 강동구 강일동 681","ST-504",37.56427383,127.1739731
"서울특별시 강동구 성내동 379-41","ST-505",37.53377914,127.1379929
"서울특별시 성동구 아차산로 100","ST-506",37.54415894,127.0566559
"서울특별시 강서구 개화동로5길 3-8","ST-507",37.58161163,126.7985992
"서울특별시 강서구 양천로17길 6","ST-508",37.57364273,126.8118057
"서울특별시 강서구 금낭화로 176","ST-509",37.58162308,126.8126526
"서울특별시 영등포구 국회대로 지하758","ST-51",37.5280571,126.9187012
"서울특별시 강서구 방화동 614-287","ST-510",37.56387329,126.8106079
"서울특별시 강서구 방화동로 지하 30","ST-511",37.56334686,126.8104858
"서울특별시 강서구 마곡중앙5로 58","ST-512",37.56698227,126.8218002
"서울특별시 강서구 마곡서로 175","ST-513",37.56857681,126.8247757
"서울특별시 강서구 양천로 201","ST-514",37.57309341,126.8228989
"서울특별시 강서구 양천로 200","ST-515",37.57278061,126.8262787
"서울특별시 강서구 양천로 지하 560","ST-516",37.55746078,126.8614578
"서울특별시 강서구 양천로 637","ST-517",37.55425262,126.8675613
"서울특별시 강서구 허준로 139 강변아파트","ST-518",37.564785,126.8546448
"서울특별시 강서구 양천로61길 101","ST-519",37.55947876,126.8643799
"서울특별시 영등포구 의사당대로 97","ST-52",37.52626419,126.9205093
"서울특별시 강서구 허준로 221-40","ST-520",37.56193161,126.8638687
"서울특별시 강서구 강서로80길 117","ST-521",37.57048035,126.8495026
"서울특별시 강서구 공항대로 280","ST-522",37.55796814,126.8382874
"서울특별시 강서구 강서로 지하 262","ST-523",37.54890823,126.8365631
"서울특별시 강서구 화곡로 157","ST-524",37.54098129,126.8385468
"서울특별시 강서구 화곡로 지하 168","ST-525",37.542099,126.8402176
"서울특별시 강서구 화곡로 196","ST-526",37.54275131,126.8426209
"서울특별시 강서구 화곡로 232","ST-527",37.54644394,126.845459
"서울특별시 강서구 공항대로 지하 529","ST-528",37.55110931,126.8637085
"서울특별시 강서구 등촌로51나길 29","ST-529",37.54806137,126.8604202
"서울특별시 영등포구 여의공원로 13","ST-53",37.52466583,126.9180222
"서울특별시 강서구 등촌로 185","ST-530",37.54653168,126.8625488
"서울특별시 강서구 등촌로 167","ST-531",37.54478836,126.8619995
"서울특별시 강서구 등촌로 143","ST-532",37.54143143,126.8632202
"서울특별시 강서구 등촌로 95","ST-533",37.53650665,126.8633347
"서울특별시 강서구 등촌로 19","ST-534",37.53139877,126.8636093
"서울특별시 강서구 강서로5길 50","ST-535",37.52906036,126.8484802
"서울특별시 강서구 강서로5길 50","ST-536",37.52891922,126.8480835
"서울특별시 강서구 곰달래로 51","ST-537",37.53033829,126.8382568
"서울특별시 강서구 까치산로4길 22","ST-538",37.54146957,126.84478
"서울특별시 송파구 올림픽로 8","ST-539",37.51042938,127.071373
"서울특별시 영등포구 여의대로 128","ST-54",0,0
"서울특별시 송파구 올림픽로 지하 23","ST-540",37.51128006,127.0782394
"서울특별시 송파구 풍납동 472","ST-541",37.52974701,127.1199646
"서울특별시 송파구 오금로 20","ST-542",37.52045059,127.1042023
"서울특별시 송파구 오금동 6-2","ST-543",37.50831985,127.1332169
"서울특별시 송파구 양재대로 지하 1233","ST-544",37.51657104,127.1315384
"서울특별시 송파구 충민로4길 19","ST-545",37.47930527,127.1297989
"서울특별시 송파구 백제고분로15길 7","ST-546",37.50569153,127.0840378
"서울특별시 송파구 백제고분로 95","ST-547",37.51198196,127.0850525
"서울특별시 송파구 올림픽로 74","ST-548",37.51216888,127.0789337
"서울특별시 송파구 양산로 15","ST-549",37.49068832,127.1431274
"서울특별시 영등포구 국제금융로 24","ST-55",37.52461243,126.9278336
"서울특별시 송파구 석촌호수로12길 3-19","ST-550",37.51208878,127.0961914
"서울특별시 송파구 석촌호수로12길 3-17","ST-551",37.51050949,127.0933685
"서울특별시 송파구 올림픽로 240","ST-552",37.50888824,127.097229
"서울특별시 송파구 잠실로 62","ST-553",37.50887299,127.0871658
"서울특별시 서대문구 거북골로 34","ST-554",0,0
"서울특별시 서대문구 거북골로 34","ST-555",37.58109665,126.9240265
"서울특별시 성북구 보국문로29길 23","ST-556",37.60379028,127.0150299
"서울특별시 성북구 정릉로27가길 28-2","ST-557",37.60324478,127.0141907
"서울특별시 중랑구 동일로 941","ST-558",37.61473846,127.0763626
"서울특별시 성북구 아리랑로19길 20","ST-559",37.60243988,127.0116882
"서울특별시 영등포구 국제금융로 10","ST-56",37.52606583,126.9255371
"서울특별시 성북구 보국문로29길 23","ST-560",37.60776138,127.0032806
"서울특별시 중랑구 망우로 448","ST-561",37.60007095,127.1023331
"서울특별시 성북구 보국문로29길 23","ST-562",37.60726166,127.0028381
"서울특별시 성북구 동소문로 248","ST-563",37.60308456,127.0247879
"서울특별시 성북구 종암로 147","ST-564",37.6030426,127.0332718
"서울특별시 성북구 종암로3길 37-2","ST-565",37.59806824,127.0392761
"서울특별시 중랑구 망우로 211","ST-566",37.59424973,127.0765762
"서울특별시 성북구 월곡로 지하 107","ST-567",37.60043335,127.0402069
"서울특별시 중랑구 망우로55길 11-10","ST-568",37.59909821,127.0929489
"서울특별시 중랑구 송림길 156","ST-569",37.60625076,127.1082687
"서울특별시 영등포구 국회대로68길 7","ST-57",37.52222824,126.9246368
"서울특별시 중랑구 동일로 지하 901","ST-570",37.61072159,127.0774765
"서울특별시 성북구 화랑로 148","ST-571",37.60580826,127.0477371
"서울특별시 성북구 화랑로 지하 157","ST-572",37.60606766,127.0473175
"서울특별시 중랑구 용마산로 285","ST-573",37.57778168,127.0901871
"서울특별시 성북구 화랑로 지하 157","ST-574",37.60734177,127.0506821
"서울특별시 중랑구 면목로 434","ST-575",37.59096146,127.0870667
"서울특별시 성북구 한천로95길 7","ST-576",37.6177597,127.0559692
"서울특별시 중랑구 신내로 지하 232","ST-577",37.61756134,127.0903091
"서울특별시 노원구 화랑로 지하 347-1","ST-578",37.61355591,127.0660934
"서울특별시 성북구 돌곶이로22길 21","ST-579",37.61052322,127.0597992
"서울특별시 영등포구 의사당대로 88","ST-58",37.5213623,126.9234619
"서울특별시 성북구 화랑로 296","ST-580",37.61299896,127.0613098
"서울특별시 중랑구 망우로 353","ST-581",37.59759903,127.0892181
"서울특별시 성북구 한천로 573","ST-582",37.61130905,127.0626602
"서울특별시 중랑구 신내역로1길 164","ST-583",37.61743927,127.1090164
"서울특별시 중랑구 용마산로136길 33","ST-584",37.61671066,127.110733
"서울특별시 중랑구 신내로16길 17","ST-585",37.61423111,127.0967636
"서울특별시 중랑구 신내로 지하 232","ST-586",37.61246109,127.1033783
"서울특별시 중랑구 신내역로 213","ST-587",37.62009811,127.1064606
"서울특별시 중랑구 송림길 147","ST-588",37.6063118,127.1077423
"서울특별시 중랑구 용마산로86길 9-27","ST-589",37.58745956,127.0959702
"서울특별시 영등포구 여의대로 38","ST-59",37.52190781,126.9189529
"서울특별시 중랑구 용마산로 지하 227","ST-590",37.57358932,127.0868225
"서울특별시 중랑구 동일로 665","ST-591",37.58993149,127.0798111
"서울특별시 중랑구 사가정로 332","ST-592",37.57986832,127.0823669
"서울특별시 중랑구 용마산로 644","ST-593",37.60868073,127.1007919
"서울특별시 중랑구 용마산로129가길 41","ST-594",37.60588074,127.1006317
"서울특별시 중랑구 동일로 594","ST-595",37.5834198,127.0799255
"서울특별시 중랑구 신내로 지하 232","ST-596",37.61616898,127.093483
"서울특별시 성북구 종암로 88","ST-597",37.59928513,127.0346222
"서울특별시 중랑구 망우로 233","ST-599",37.59529877,127.0800324
"서울특별시 마포구 양화로 59","ST-6",37.55062866,126.9149857
"서울특별시 영등포구 여의대로 38","ST-60",37.5230217,126.9208374
"서울특별시 노원구 화랑로 331","ST-600",37.61529922,127.0644684
"서울특별시 노원구 월계로 252","ST-601",37.62485886,127.0501404
"서울특별시 노원구 동일로 지하 992-1","ST-602",37.61917114,127.0749283
"서울특별시 노원구 화랑로 지하 510","ST-603",37.62036896,127.0836411
"서울특별시 노원구 공릉로 232","ST-604",37.62994003,127.0765533
"서울특별시 노원구 동일로 지하 1196","ST-605",37.63510895,127.0683289
"서울특별시 노원구 섬밭로 241","ST-606",37.63714981,127.0632706
"서울특별시 노원구 동일로 1229","ST-607",37.63864899,127.0662918
"서울특별시 노원구 상계로 283","ST-608",37.66907883,127.0775909
"서울특별시 노원구 덕릉로131길 8","ST-609",37.67271042,127.0831604
"서울특별시 영등포구 여의나루로 76","ST-61",37.52327728,126.9292374
"서울특별시 노원구 동일로 1351","ST-610",37.64921188,127.0617676
"서울특별시 노원구 노해로 489","ST-611",37.65470123,127.0634003
"서울특별시 노원구 동일로 1701","ST-612",37.68031311,127.055069
"서울특별시 도봉구 덕릉로 376","ST-613",37.64617157,127.05056
"서울특별시 도봉구 마들로 656","ST-614",37.66922379,127.0465164
"서울특별시 도봉구 도봉로 552","ST-615",37.65446091,127.0385132
"서울특별시 도봉구 도봉로 지하 486-1","ST-616",37.65012741,127.035347
"서울특별시 도봉구 마들로11길 74","ST-617",37.65404892,127.0502014
"서울특별시 서초구 동작대로 82","ST-618",37.48374939,126.9822617
"서울특별시 금천구 벚꽃로 115","ST-619",37.46652985,126.8887177
"서울특별시 영등포구 의사당대로 127","ST-62",37.52069473,126.9258347
"서울특별시 금천구 가산디지털2로 151","ST-620",37.48228836,126.8777695
"서울특별시 금천구 가산디지털1로 233","ST-621",37.48621368,126.8786392
"서울특별시 금천구 가산디지털1로 84","ST-622",37.47320938,126.8849411
"서울특별시 금천구 가산디지털1로 63","ST-623",37.47077942,126.8851547
"서울특별시 금천구 디지털로9길 32","ST-624",37.47903061,126.8872986
"서울특별시 금천구 가산로 99","ST-625",37.47422028,126.8941269
"서울특별시 금천구 시흥대로38길 61","ST-626",37.44686127,126.9038315
"서울특별시 금천구 금하로 668","ST-627",37.45312119,126.9043121
"서울특별시 금천구 시흥대로 446","ST-628",37.4433403,126.9033585
"서울특별시 금천구 시흥대로 198","ST-629",37.45145798,126.9021149
"서울특별시 영등포구 의사당대로 110","ST-63",37.5193634,126.9260483
"서울특별시 금천구 시흥대로 217","ST-630",37.45299149,126.9009094
"서울특별시 금천구 시흥대로 287","ST-631",37.4589119,126.8985901
"서울특별시 금천구 독산동 ","ST-632",37.46455002,126.883728
"서울특별시 금천구 금하로1길 70","ST-633",37.45470047,126.8910523
"서울특별시 금천구 한내로 62","ST-634",37.45684052,126.8883438
"서울특별시 금천구 시흥대로150길 6","ST-635",37.47531891,126.8988876
"서울특별시 금천구 시흥대로 391","ST-636",37.4691391,126.8972015
"서울특별시 금천구 두산로 71","ST-637",37.4702301,126.8950729
"서울특별시 금천구 시흥대로 435","ST-638",37.47249985,126.8979569
"서울특별시 금천구 벚꽃로 115","ST-639",37.46654129,126.8902817
"서울특별시 영등포구 국제금융로7길 37","ST-64",37.52483749,126.934906
"서울특별시 금천구 가산디지털2로 123","ST-640",37.47908401,126.8790436
"서울특별시 금천구 가산디지털1로 128","ST-641",37.47706985,126.8844299
"서울특별시 금천구 시흥대로73길 70","ST-642",37.45647812,126.8959274
"서울특별시 강북구 도봉로 355","ST-643",37.63927841,127.0267563
"서울특별시 강북구 삼양로 234","ST-644",37.62415695,127.0186234
"서울특별시 강북구 삼각산로 85","ST-645",37.64032745,127.0133591
"서울특별시 강북구 한천로 1009","ST-646",37.63880539,127.0283585
"서울특별시 강북구 솔매로49길 14","ST-647",37.62714005,127.0266953
"서울특별시 강북구 솔샘로 284","ST-648",37.61828613,127.0240479
"서울특별시 강북구 도봉로 357","ST-649",37.64457703,127.0159302
"서울특별시 영등포구 국제금융로7길 27","ST-65",37.52349091,126.9328995
"서울특별시 강북구 노해로 50","ST-650",37.63986206,127.022789
"서울특별시 강북구 삼양로 474","ST-651",37.64545059,127.0156174
"서울특별시 강북구 삼양로99길 33","ST-652",37.63870621,127.0159073
"서울특별시 강북구 삼각산로22길 2-4","ST-653",37.64009476,127.0167084
"서울특별시 강북구 삼양로 439","ST-654",37.64308548,127.0161667
"서울특별시 성북구 종암로3길 37-2","ST-655",37.59328842,127.0366669
"서울특별시 도봉구 도봉로 지하 486-1","ST-656",37.64738083,127.0342178
"서울특별시 도봉구 도봉로 955","ST-657",37.68972015,127.0451965
"서울특별시 도봉구 해등로 150","ST-658",37.65682983,127.0398483
"서울특별시 도봉구 도봉로 지하 486-1","ST-659",37.64799118,127.034111
"서울특별시 영등포구 국제금융로8길 2","ST-66",37.52207947,126.9303665
"서울특별시 금천구 서부샛길 70","ST-660",37.45584869,126.8931427
"서울특별시 금천구 독산로54길 114","ST-661",37.46740341,126.9081421
"서울특별시 구로구 신도림로 40","ST-662",37.50733185,126.8797302
"서울특별시 구로구 경인로67길 160","ST-663",37.51424026,126.8828735
"서울특별시 구로구 경인로 688","ST-664",37.50971985,126.8900986
"서울특별시 구로구 구일로2길 59","ST-665",37.48963165,126.8762589
"서울특별시 구로구 구일로 110","ST-666",37.49528503,126.8721619
"서울특별시 구로구 구로동로42길 43","ST-667",37.49750519,126.8843765
"서울특별시 구로구 시흥대로 577-2","ST-668",37.48493958,126.9013214
"서울특별시 구로구 디지털로31길 120","ST-669",37.48880005,126.8906632
"서울특별시 영등포구 여의대방로 439","ST-67",37.52267456,126.9377899
"서울특별시 구로구 구로중앙로 13","ST-670",37.49103165,126.8921509
"서울특별시 구로구 구로중앙로 48","ST-671",37.49414062,126.8899841
"서울특별시 구로구 새말로18길 39","ST-672",37.49909973,126.8913498
"서울특별시 구로구 새말로 73","ST-673",37.50437927,126.888298
"서울특별시 구로구 남부순환로 1299","ST-674",37.47874069,126.8950958
"서울특별시 구로구 경인로 430","ST-675",37.49946976,126.8684006
"서울특별시 구로구 고척로45길 31","ST-676",37.50513458,126.8527603
"서울특별시 구로구 경인로 293","ST-677",37.49768448,126.8537293
"서울특별시 구로구 남부순환로 775","ST-678",37.5015831,126.8468704
"서울특별시 구로구 개봉로3길 87","ST-679",37.4860611,126.8520126
"서울특별시 영등포구 63로 45","ST-68",37.51943588,126.9375992
"서울특별시 구로구 경인로20길 13","ST-680",37.49502945,126.8436127
"서울특별시 구로구 오류로8바길 34","ST-681",37.49755096,126.8472519
"서울특별시 구로구 경인로 621","ST-682",37.50697708,126.8857727
"서울특별시 동작구 노량진로 지하 238","ST-683",37.51284409,126.9524689
